instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
77633,Gustav Mahler,"Symphony No. 2 in C Minor ""Resurrection"": IV. Urlicht. Sehr feierlich, aber schlicht",34,0.923,0.0738,328707,0.00366,0.00112,0.0802,-38.311,0.0511,70.65,0.0346,3
23076,The Stone Roses,This Is the One - Remastered,53,0.00136,0.247,299320,0.784,0.0363,0.5579999999999999,-7.452,0.0514,127.001,0.346,5
55072,MF DOOM,Rhymes Like Dimes,57,0.662,0.644,258613,0.7509999999999999,0,0.17,-5.652,0.268,99.948,0.759,8
45458,Dave Koz,Faces Of The Heart,31,0.367,0.578,222133,0.477,0.0386,0.285,-6.673,0.0274,122.61,0.109,7
32196,Dolly Parton,Hard Candy Christmas,48,0.583,0.5329999999999999,217680,0.397,0,0.13,-7.603,0.027,99.824,0.236,4
77035,Brooklyn Funk Essentials,The Creator Has A Master Plan - Original Album Version,43,0.163,0.81,350467,0.59,0.06,0.0961,-7.421,0.047,120.017,0.662,7
87384,Johnny Lee,Pickin' Up Strangers,48,0.401,0.623,183240,0.382,0.000514,0.0648,-13.274,0.0437,135.68200000000002,0.481,4
56631,Birdman,MIA,54,0.0387,0.785,177560,0.5489999999999999,0,0.337,-8.339,0.13,134.955,0.358,8
46861,Widespread Panic,Pilgrims,29,0.000428,0.4529999999999999,389000,0.621,0.00986,0.3279999999999999,-12.803,0.0286,158.893,0.475,2
50041,Duckwrth,SOPRANO,45,0.0335,0.763,166907,0.487,0,0.118,-5.956,0.264,135.904,0.21,0
68376,Steve Tyrell,I've Got a Crush On You,60,0.535,0.568,152000,0.375,0.000107,0.103,-9.167,0.0319,79.09,0.231,7
34287,BT,Satellite,23,0.0741,0.5429999999999999,311667,0.66,0.314,0.611,-10.005,0.034,84.02600000000001,0.465,5
33919,Althea Rene,Sunday Cruise,38,0.326,0.677,240000,0.5820000000000001,0.6679999999999999,0.5379999999999999,-9.737,0.0371,89.979,0.44,7
54626,Tech N9ne,No K,50,0.00728,0.852,188467,0.6409999999999999,0,0.429,-8.008,0.22,123.975,0.6579999999999999,6
29659,Kanye West,POWER,79,0.0162,0.5429999999999999,292093,0.915,0,0.7440000000000001,-4.746,0.113,153.998,0.5770000000000001,8
21855,Boards of Canada,Chromakey Dreamcoat,50,0.1969999999999999,0.643,347467,0.825,0.961,0.1159999999999999,-8.543,0.0352,96.728,0.7659999999999999,5
87147,Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: III. Sarabande",20,0.993,0.16,283333,0.0183,0.184,0.174,-24.399,0.0525,71.79899999999999,0.153,3
85182,Tenth Avenue North,Healing Begins,58,0.0142,0.541,237280,0.583,0,0.102,-7.047,0.0285,96.008,0.276,9
53750,Trace Adkins,Every Light In The House,58,0.539,0.637,179600,0.472,0,0.446,-7.295,0.0271,129.236,0.349,4
57779,黒崎真音,Gravitation,30,0.0206,0.332,266467,0.8340000000000001,6.93e-06,0.365,-3.725,0.09,200.074,0.4529999999999999,1
42955,Linkin Park,LOST IN THE ECHO,66,0.0154,0.546,205120,0.98,0,0.31,-3.02,0.0619,120.037,0.478,8
70146,Getter,Something New,45,0.0551,0.67,242667,0.7020000000000001,0.103,0.341,-2.143,0.0941,90.01700000000001,0.122,5
29534,T.I.,ASAP,50,0.335,0.79,284413,0.645,0,0.405,-5.426,0.317,158.13,0.583,8
68275,Ryuichi Sakamoto,Rain (I Want A Divorce),23,0.959,0.474,109467,0.0291,0.789,0.114,-22.107,0.0634,63.871,0.0504,1
30871,Johnny Cash,Ring of Fire,70,0.623,0.659,158427,0.585,0.000213,0.348,-8.189,0.0288,104.111,0.784,4
47744,M. Ward,Let's Dance,59,0.8909999999999999,0.4539999999999999,300187,0.207,0.0334,0.1009999999999999,-14.445,0.0382,82.081,0.337,4
90952,Linkin Park,Sorry for Now,63,0.00995,0.608,203653,0.584,0,0.203,-6.652,0.0352,94.956,0.251,8
66034,M.O.P.,"Ante Up (feat. Busta Rhymes, Teflon & Remi Martin) - Remix",59,0.0206,0.68,247693,0.894,0,0.462,-4.86,0.255,94.089,0.8029999999999999,6
74887,Neutral Milk Hotel,"Holland, 1945",55,0.0399,0.0617,192533,0.887,0.000157,0.619,-4.305,0.0636,198.592,0.48,0
35754,Art Farmer,Chanson,41,0.937,0.652,516107,0.371,0.8759999999999999,0.106,-13.321,0.0439,79.205,0.5479999999999999,7
77719,Hank Williams III,D Ray White,41,0.4539999999999999,0.391,227693,0.497,1.56e-05,0.0646,-7.486,0.03,125.885,0.638,4
43655,Jon Pardi,When I've Been Drinkin',58,0.361,0.857,197547,0.5479999999999999,0,0.105,-6.078,0.0378,112.974,0.913,4
51875,Pendulum,"9,000 Miles",41,0.000562,0.379,386453,0.845,0.8370000000000001,0.135,-7.252,0.0354,174.02200000000002,0.159,5
72063,empty_field,XNXX,63,0.257,0.3879999999999999,127318,0.52,0.185,0.113,-8.354,0.0593,84.851,0.196,0
50455,empty_field,Don’t Drift Away - Live,31,0.107,0.247,393588,0.784,0.00666,0.985,-9.84,0.0838,175.00400000000002,0.5660000000000001,2
57151,Jason Aldean,Don't Change Gone,41,0.0842,0.5760000000000001,176093,0.647,2.96e-06,0.257,-5.676,0.0338,136.105,0.512,4
89133,Ólafur Arnalds,they sink,49,0.99,0.435,155485,0.0564,0.943,0.113,-27.616,0.0369,110.006,0.127,3
24353,Richard Wagner,"Die Walkure: Act III Scene 1: Walkurenritt: Hojotoho! Heiaha! (Gerhilde, Helmwige, Waltraute, Schwertleite, Ortlinde, Siegrune, Grimgerde, Rossweisse)",37,0.961,0.268,519587,0.296,0.104,0.652,-17.576,0.0418,91.062,0.162,3
44313,pinocchioP,At the Mercy of Emptiness - Human Ver.,9,0.0106,0.561,321000,0.918,0.0186,0.094,-3.206,0.105,155.011,0.208,1
26631,Vice,Make Up (feat. Ava Max) - MOTi Remix,62,0.0509,0.687,170625,0.728,0,0.216,-4.969,0.125,127.95,0.439,8
44965,Gov't Mule,Traveling Tune,29,0.3279999999999999,0.516,317107,0.568,7.35e-05,0.118,-6.041,0.035,77.57300000000001,0.347,2
76359,Donnie Trumpet & The Social Experiment,Familiar,51,0.28,0.804,233618,0.387,0,0.0527,-9.56,0.255,104.065,0.584,8
32751,Yazmin Lacey,A Mother Lost,44,0.341,0.6629999999999999,259144,0.516,0.00171,0.214,-10.174,0.0693,83.90899999999999,0.529,7
38641,Wolfgang Amadeus Mozart,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",61,0.977,0.32,418133,0.0428,0.532,0.191,-24.863,0.0367,66.667,0.173,3
65184,ayaka,あいことば,40,0.669,0.38,270080,0.311,0,0.0991,-6.157,0.0352,138.256,0.275,1
28472,YUNGBLUD,Die For The Hype,58,0.00299,0.7390000000000001,188800,0.847,0,0.49,-3.709,0.0682,100.003,0.539,9
36734,Datsik,Pick Your Poison (feat. Kay),28,0.0122,0.581,339585,0.7979999999999999,0.00264,0.377,-5.209,0.259,126.002,0.435,5
51216,Atlas Genius,All These Girls,54,0.00502,0.655,204027,0.838,0,0.313,-4.855,0.0361,148.018,0.406,9
55838,Langhorne Slim,Changes,60,0.8909999999999999,0.6679999999999999,161907,0.367,0.00521,0.103,-11.002,0.0285,110.21,0.342,4
23748,Jake Owen,Something To Ride To,50,0.174,0.53,187787,0.767,0,0.359,-4.132,0.046,143.972,0.43,4
37260,Big Jay McNeely,There Is Something on Your Mind,37,0.8,0.4629999999999999,202467,0.309,1.18e-05,0.201,-8.701,0.12,52.138000000000005,0.506,2
69515,Georges Bizet,Carmen Suite No. 2: Habanera,36,0.981,0.457,132533,0.0158,0.304,0.0684,-24.725,0.0388,120.855,0.4039999999999999,3
88205,Korn,Narcissistic Cannibal (feat. Skrillex & Kill The Noise),62,0.000456,0.519,190707,0.892,0.000525,0.5720000000000001,-5.285,0.113,174.02700000000002,0.5589999999999999,9
56456,eli.,i’m sad,60,0.369,0.899,264000,0.259,0.0741,0.103,-8.266,0.0638,119.948,0.384,8
78564,Little Dragon,Crystalfilm,45,0.00812,0.8370000000000001,289400,0.516,0.507,0.11,-7.735,0.0574,138.976,0.213,5
73244,PENGUIN RESEARCH,Gyakushuu,18,0.00148,0.616,254253,0.95,0.135,0.4639999999999999,-3.134,0.216,132.055,0.437,1
44255,MY FIRST STORY,Where come from…,27,0.000143,0.4579999999999999,196787,0.949,0,0.357,-2.425,0.138,74.805,0.5539999999999999,1
68907,Leonard Bernstein,West Side Story: Act I: Tonight,43,0.909,0.298,400467,0.124,8.41e-05,0.295,-16.843,0.0504,84.48299999999999,0.146,3
21596,Shovels & Rope,Keeper,30,0.0191,0.555,222333,0.8140000000000001,0,0.1889999999999999,-5.501,0.0801,81.443,0.637,2
84666,Eric Clapton,"Little Wing (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",43,0.144,0.482,418147,0.848,0.0506,0.922,-6.755,0.0655,120.59,0.416,2
47706,Nick Johnston,Weakened by Winter,33,0.136,0.431,478000,0.845,0.684,0.238,-5.699,0.0492,159.85299999999998,0.322,3
45473,Twin Wild,Willow Tree,57,0.000187,0.456,199413,0.8859999999999999,0,0.11,-4.138,0.0534,95.003,0.223,9
77844,Robert Johnson,Love in Vain - Take 1,30,0.96,0.74,143200,0.0413,1.03e-06,0.104,-18.767,0.0829,89.86399999999999,0.477,2
55658,Michael Lington,Show Me,30,0.0236,0.664,217827,0.76,0.000112,0.3289999999999999,-5.899,0.0272,107.979,0.32,7
43056,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Sesto, de' tuoi delitti",0,0.974,0.4579999999999999,114747,0.0693,0,0.124,-26.273,0.265,132.108,0.14,3
65872,empty_field,Stand By Your Man,61,0.7759999999999999,0.563,157893,0.331,0.000846,0.125,-9.681,0.0283,105.761,0.608,4
22165,The Game,Celebration,56,0.0167,0.7040000000000001,288640,0.6809999999999999,0,0.159,-7.758,0.208,148.018,0.569,8
66886,Jana Kramer,Over You By Now,37,0.62,0.563,237947,0.354,1.03e-06,0.103,-7.922,0.0309,127.578,0.109,4
27133,Kevin Roldan,PPP,85,0.363,0.7859999999999999,129040,0.65,8.170000000000001e-05,0.122,-6.839,0.109,92.975,0.7120000000000001,6
60330,empty_field,Teeth,41,0.186,0.295,327027,0.976,0.00243,0.0709,-1.267,0.108,136.752,0.261,2
71479,B Young,Jumanji,70,0.2789999999999999,0.7909999999999999,173154,0.473,0,0.0959,-9.86,0.25,95.948,0.603,6
57373,Kid Cudi,Too Bad I Have To Destroy You Now,50,0.0185,0.609,377893,0.664,0.0195,0.105,-9.116,0.0472,105.976,0.094,8
89944,Moby,Anthem,22,2.84e-05,0.488,207400,0.938,0.0751,0.138,-5.619,0.0404,145.97299999999998,0.484,5
34918,Bruce Faulconer,Gohan Vs. Cell,9,0.00291,0.3379999999999999,30027,0.631,0.866,0.143,-7.465,0.0426,126.2,0.4679999999999999,1
39603,Eminem,Ass Like That,62,0.4529999999999999,0.505,265480,0.795,0,0.0998,-6.283,0.434,89.669,0.7340000000000001,8
37689,New Medicine,Boy Like Me,41,0.0044,0.322,220333,0.8540000000000001,0,0.2769999999999999,-5.782,0.0774,122.04,0.574,0
49168,Luke Bryan,What Country Is,52,0.0932,0.562,194227,0.772,0,0.0873,-4.068,0.0362,148.126,0.77,4
44657,Cab Calloway,Minnie the Moocher (Theme Song),44,0.848,0.512,194133,0.322,0,0.71,-12.694,0.124,96.92,0.451,2
80953,Ludwig van Beethoven,ベートーヴェン:ピアノ・ソナタ 第8番 ハ短調 作品13《悲愴》 - III. RONDO. ALLEGRO,24,0.992,0.344,303573,0.132,0.913,0.1119999999999999,-21.445,0.0425,88.301,0.175,3
50395,Hucci,Vision,44,0.0521,0.6970000000000001,269636,0.3389999999999999,0.435,0.1,-13.089,0.0392,117.505,0.1889999999999999,5
44616,The Neighbourhood,Nervous,62,0.0213,0.589,245000,0.614,0.165,0.31,-7.528,0.0426,119.837,0.318,0
90269,Tech N9ne Collabos,Nothin',38,0.00196,0.778,225853,0.693,0,0.106,-4.364,0.0769,169.987,0.626,4
44643,Aaron Watson,Summertime Girl,38,0.033,0.591,224120,0.7829999999999999,0,0.15,-5.071,0.0543,144.108,0.563,4
40341,Thievery Corporation,Nos Dois (feat. Karina Zeviani),34,0.547,0.539,183933,0.408,0.192,0.11,-11.609,0.0255,100.623,0.305,7
81907,Avatar,Let It Burn,43,0.00012,0.591,212467,0.943,0.00172,0.158,-3.853,0.0315,114.983,0.657,0
75670,Dizzy Gillespie,Leap Frog - Take 11 / Take 6 / Master,34,0.441,0.562,157307,0.728,3.33e-05,0.351,-9.14,0.0984,78.205,0.731,7
76353,Nanahira,Pyonkora JUMP!,14,0.0239,0.657,179482,0.937,0.529,0.315,-3.88,0.0526,120.016,0.802,1
76096,Flying Lotus,More,54,0.173,0.7140000000000001,257588,0.805,0.0276,0.106,-5.589,0.062,96.983,0.359,0
51573,Nobuo Uematsu,Widdershins,17,0.0203,0.354,204319,0.512,0.794,0.586,-12.418,0.0288,180.023,0.679,1
52294,Ottawan,D.I.S.C.O - English Version,49,0.111,0.7140000000000001,196507,0.867,8.55e-05,0.325,-6.295,0.0569,122.915,0.872,5
74952,empty_field,I Smile,34,0.208,0.66,324453,0.695,0.5529999999999999,0.0897,-6.028,0.0724,73.2,0.769,7
21644,empty_field,Seacret Cm,19,0.00282,0.299,245867,0.653,0.944,0.0972,-8.173,0.0451,94.181,0.371,1
36665,MC Magic,Sexy Lady,57,0.2269999999999999,0.774,234840,0.552,0,0.206,-6.054,0.0503,127.176,0.503,6
59701,Chris Young,Aw Naw,61,0.0639,0.652,188707,0.8590000000000001,0,0.0777,-3.746,0.0358,109.971,0.491,4
82247,empty_field,Warm Winds (feat. Isaiah Rashad),53,0.259,0.387,350912,0.505,0.000133,0.564,-8.579,0.247,84.94200000000001,0.158,8
85377,Frankie Ruiz,Deseándote,41,0.485,0.627,281187,0.8440000000000001,0,0.181,-4.428,0.0483,96.123,0.918,7
49716,Trampa,Headbang Gang,53,0.0317,0.649,208774,0.942,0.245,0.4579999999999999,-3.749,0.121,145.083,0.218,5
37734,Albert King,Ask Me No Questions,20,0.203,0.606,302640,0.845,0.000295,0.607,-5.594,0.0779,124.364,0.736,2
52427,EXILE,Ti Amo,38,0.1969999999999999,0.662,345600,0.7090000000000001,6.37e-06,0.0337,-5.283,0.0437,88.988,0.644,1
77370,Caribou,Hannibal,31,0.512,0.721,375580,0.551,0.868,0.0928,-11.674,0.0334,116.99,0.263,5
48222,The Smashing Pumpkins,Silvery Sometimes (Ghosts),38,4.73e-05,0.56,210661,0.966,0.00129,0.179,-1.018,0.0353,130.968,0.4679999999999999,0
57727,Drake,Ignant Shit (feat. Lil Wayne),73,0.186,0.591,302492,0.846,0,0.4629999999999999,-3.687,0.276,94.795,0.121,6
27378,"Hank Williams, Jr.",All My Rowdy Friends Are Coming Over Tonight,47,0.13,0.607,178840,0.904,0,0.134,-7.693,0.0435,146.83100000000002,0.877,4
48499,Machine Head,Locust,55,7.509999999999998e-05,0.352,456320,0.956,0.0203,0.125,-3.634,0.149,122.897,0.228,0
59850,Logic,Anziety,57,0.326,0.589,412560,0.8,0,0.119,-6.54,0.0687,122.898,0.573,6
53702,Arcangel,Hace Mucho Tiempo,54,0.629,0.687,171333,0.782,3.15e-05,0.106,-5.571,0.072,89.978,0.72,6
91391,empty_field,Life To Fix,39,0.0949,0.619,239027,0.847,2.98e-05,0.574,-5.482,0.0407,114.797,0.396,2
44809,Radiohead,Kid A,53,0.261,0.63,284507,0.429,0.85,0.309,-15.54,0.0356,112.93,0.168,9
61860,Skillet,Save Me,61,0.000377,0.556,223241,0.888,0,0.214,-3.985,0.0377,96.033,0.446,0
91757,Laura Bell Bundy,Giddy On Up,41,0.2689999999999999,0.753,208067,0.815,9.37e-05,0.1009999999999999,-2.83,0.032,108.016,0.6609999999999999,4
67211,OutKast,Babylon,48,0.0943,0.77,264600,0.444,0,0.0861,-12.226,0.441,83.375,0.418,6
33166,John Coltrane Quartet,I Wish I Knew,27,0.98,0.377,294293,0.113,0.135,0.122,-16.209,0.0395,66.003,0.192,7
64014,Vic Mensa,The Fire Next Time,57,0.1939999999999999,0.602,224440,0.7040000000000001,0,0.528,-6.056,0.166,113.826,0.505,6
69388,Charles Gounod,"Roméo et Juliette, Act I: Ah! Je veux vivre",38,0.954,0.311,215747,0.258,0.00103,0.0793,-15.086,0.0723,78.02199999999999,0.185,3
25340,Hikaru Utada,WINGS,25,0.0205,0.594,292533,0.7,2.32e-05,0.0595,-5.267,0.0269,98.802,0.297,1
58510,Glass Animals,Mama's Gun,56,0.6990000000000001,0.46,266747,0.314,4.03e-06,0.122,-10.158,0.0267,90.014,0.216,9
56418,GTA,Illuminate,30,0.2289999999999999,0.597,244619,0.8320000000000001,0.00123,0.585,-5.959,0.182,104.665,0.7659999999999999,5
61104,NxWorries,Wngs,47,0.3289999999999999,0.6459999999999999,96600,0.843,1.97e-05,0.1939999999999999,-7.246,0.114,77.084,0.7290000000000001,6
39795,Lil Wayne,Krazy,50,0.000398,0.878,264093,0.9,1.76e-05,0.2289999999999999,-6.964,0.144,132.991,0.28,6
46728,Ski Mask The Slump God,Rambo,55,0.0594,0.727,109653,0.598,0,0.0703,-6.68,0.0607,132.001,0.491,8
51641,NxWorries,Droogs,55,0.0946,0.667,304907,0.652,0,0.203,-7.283,0.198,96.074,0.5479999999999999,6
36261,Muddy Waters,Mannish Boy,58,0.44,0.598,321133,0.735,0.000215,0.6809999999999999,-10.882,0.0973,111.129,0.615,2
82391,Seals and Crofts,I'll Play for You,49,0.585,0.532,245547,0.402,0,0.0762,-12.313,0.027,91.858,0.3289999999999999,4
59753,ASIAN KUNG-FU GENERATION,Powder Snow,15,7.85e-05,0.392,226133,0.595,0.00671,0.387,-1.65,0.0544,132.963,0.505,1
60730,Sheena Ringo,この世の限り,20,0.541,0.5539999999999999,210773,0.3929999999999999,0,0.0805,-5.878,0.0336,120.018,0.602,1
52621,Kenshi Yonezu,駄菓子屋商売,28,0.0204,0.598,274533,0.882,1.48e-06,0.774,-3.533,0.0474,106.717,0.862,1
52522,Thousand Foot Krutch,Take It Out On Me,59,0.00281,0.465,197373,0.813,0,0.0464,-4.321,0.0841,148.02700000000002,0.614,0
33329,The Beatles,And I Love Her - Remastered 2009,66,0.64,0.767,149693,0.331,0,0.0681,-10.777,0.0337,113.312,0.636,9
53574,Phish,Backwards Down the Number Line,36,0.0728,0.45,337093,0.875,0,0.239,-7.588,0.0449,164.06599999999997,0.78,2
41217,Dr. Dre,Xxplosive,65,0.201,0.78,215200,0.882,1.07e-05,0.15,-4.368,0.134,168.955,0.926,8
66566,(Hed) P.E.,Bartender,43,0.00219,0.6659999999999999,240880,0.7929999999999999,3.49e-06,0.0799,-6.028,0.0647,96.047,0.4539999999999999,0
23048,Nobuo Uematsu,"Hey, Cid!",18,0.00465,0.598,55827,0.6920000000000001,0.956,0.22,-10.999,0.0357,129.703,0.8959999999999999,1
57417,empty_field,Come Home,32,0.486,0.7020000000000001,253080,0.5920000000000001,0.6940000000000001,0.515,-11.304,0.0318,109.988,0.432,5
27361,Joe Bataan,My Cloud,38,0.547,0.3989999999999999,202200,0.431,2e-06,0.3329999999999999,-11.315,0.0257,80.02199999999999,0.565,7
74432,Capcom Sound Team,DEMO,15,0.0938,0.481,75053,0.731,0.7090000000000001,0.366,-8.639,0.0462,139.024,0.106,1
57337,Chris Young,Aw Naw,61,0.0639,0.652,188707,0.8590000000000001,0,0.0777,-3.746,0.0358,109.971,0.491,9
82472,Tierra Whack,Fruit Salad,54,0.503,0.8320000000000001,60000,0.7929999999999999,0.00108,0.0901,-5.023,0.0392,139.982,0.919,0
73252,Little Simz,Offence,49,0.069,0.7759999999999999,168522,0.8109999999999999,0.000494,0.3329999999999999,-5.273,0.0876,116.696,0.5820000000000001,0
41499,EGOIST,Fallen,37,0.000198,0.418,269643,0.969,0.0307,0.192,-3.901,0.272,96.526,0.292,1
31929,Jelly Roll,Sweet Child,41,0.122,0.357,192525,0.6970000000000001,0,0.176,-6.953,0.0487,91.651,0.306,4
54954,Zeds Dead,Stardust,46,0.161,0.65,258827,0.718,0.000984,0.0893,-5.888,0.0536,122.039,0.203,5
82878,Run The Jewels,"Lie, Cheat, Steal",56,0.0469,0.542,208467,0.7440000000000001,0,0.1939999999999999,-7.1,0.376,82.743,0.379,6
91426,Bobbie Gentry,Ode To Billie Joe,52,0.721,0.637,255002,0.1889999999999999,0,0.0939,-10.726,0.0471,120.142,0.695,4
33561,Unk,Walk It Out,55,0.0982,0.794,173040,0.777,0,0.2019999999999999,-3.696,0.0813,160.02200000000002,0.706,8
75787,Chet Atkins,Mister Sandman,44,0.931,0.6459999999999999,137000,0.368,0.629,0.0943,-12.803,0.0497,111.719,0.4679999999999999,4
65421,Paris,Po'ed Up (feat. Gunna),70,0.0258,0.753,163907,0.78,0,0.0694,-5.835,0.0826,163.96200000000002,0.534,8
20304,Russ,Emergency,51,0.0338,0.71,230173,0.725,0,0.285,-7.129,0.276,85.97,0.1889999999999999,6
62130,Future Islands,A Dream of You and Me,57,0.432,0.691,239307,0.937,0.0546,0.102,-4.123,0.0391,136.995,0.8240000000000001,9
29016,Icon For Hire,Supposed to Be,40,0.042,0.6759999999999999,229224,0.933,3.17e-05,0.192,-3.664,0.0621,120.096,0.557,0
40916,Rae Sremmurd,Red Wine - From Swaecation,53,0.8590000000000001,0.6970000000000001,148482,0.441,1.34e-06,0.109,-7.517,0.0554,109.905,0.114,6
45550,DREAMS COME TRUE,Jikanryokou,14,0.151,0.584,261507,0.723,0,0.3939999999999999,-10.027,0.0316,114.96,0.67,1
34509,The Strokes,You Only Live Once,63,0.0238,0.63,189227,0.908,0.5920000000000001,0.1159999999999999,-2.42,0.0326,120.522,0.968,0
42419,pinocchioP,Motivation is Dead,27,0.129,0.679,287989,0.922,6.59e-05,0.2689999999999999,-2.303,0.0715,127.926,0.6679999999999999,1
31390,SCANDAL,Awanaitsumorino Genkidene,27,0.000374,0.364,264387,0.858,0,0.0844,-2.64,0.0601,174.868,0.5720000000000001,1
44887,Aretha Franklin,You Send Me,52,0.57,0.513,149627,0.303,0,0.0803,-13.547,0.0374,102.905,0.629,2
43839,Fabolous,Goyard Bag,52,0.0132,0.624,245947,0.684,0,0.113,-4.745,0.31,164.07,0.255,8
77134,KAYTRANADA,YOU'RE THE ONE,62,0.0323,0.8240000000000001,227707,0.396,0.00289,0.108,-9.663,0.332,118.053,0.252,0
47514,empty_field,Sur la mer,38,0.764,0.695,271125,0.3779999999999999,0.768,0.205,-11.891,0.037,139.97,0.2,7
82328,The Crystal Method,Roll It Up,31,0.0221,0.629,361400,0.989,0.888,0.34,-3.473,0.148,117.003,0.263,5
25032,empty_field,That Look,56,0.0174,0.7959999999999999,269333,0.622,0,0.104,-6.297,0.0249,107.983,0.379,9
24868,Pearl Django,Bedtime For Bix,42,0.958,0.779,259427,0.102,0.8759999999999999,0.124,-15.588,0.0448,96.795,0.413,7
49638,William Byrd,Sellinger's Round,32,0.995,0.317,341920,0.139,0.908,0.102,-21.881,0.0351,97.494,0.685,3
47954,Pendulum,Showdown,47,5.64e-06,0.369,327707,0.961,0.701,0.133,-4.593,0.0477,174.018,0.163,5
48861,The Temper Trap,Sweet Disposition,66,0.0701,0.531,230800,0.821,0.171,0.124,-6.812,0.0439,129.139,0.34,9
72877,Cannonball Adderley,Somethin' Else - Remastered,38,0.4679999999999999,0.512,494027,0.469,0,0.191,-6.825,0.032,78.65100000000001,0.593,7
68669,Flying Lotus,Clock Catcher,36,0.192,0.423,72627,0.708,0.148,0.596,-5.876,0.221,93.7,0.149,5
50347,Queens of the Stone Age,Feet Don't Fail Me,62,0.0188,0.514,341825,0.8059999999999999,0.00227,0.0976,-6.947,0.0582,109.331,0.288,9
48887,Ludwig van Beethoven,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": I. Allegro con brio",26,0.906,0.26,1147600,0.0411,0.835,0.105,-23.447,0.0368,137.661,0.0809,3
29481,Liquid Stranger,Swollen Beasts,37,0.0387,0.473,246480,0.578,0.52,0.113,-8.305,0.0659,111.902,0.0396,5
81010,DJ Koze,"Pick Up - 12"" Extended Disco Version",59,1.05e-05,0.71,601479,0.629,0.852,0.0909,-8.538,0.0682,124.932,0.503,5
42530,Between The Buried And Me,Informal Gluttony,36,0.000645,0.176,407827,0.938,0.2689999999999999,0.476,-6.549,0.14,191.093,0.138,7
61354,Merl Saunders,Positively 4th Street,31,0.546,0.525,465813,0.472,0.645,0.6970000000000001,-10.438,0.0332,79.226,0.56,2
25310,Aretha Franklin,Let It Be,43,0.337,0.415,210133,0.305,0.000172,0.208,-12.833,0.031,76.743,0.434,2
49717,Tone Stith,Take It There (feat. Ty Dolla $ign),45,0.00434,0.662,251973,0.5770000000000001,0,0.215,-5.259,0.0513,117.007,0.362,0
60508,Hikaru Utada,Passion - after the battle,39,0.0571,0.4679999999999999,357827,0.632,0.00167,0.145,-8.057,0.0382,109.002,0.187,1
43625,Frédéric Chopin,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",33,0.994,0.1939999999999999,160040,0.0471,0.916,0.0909,-27.402,0.0363,65.15,0.065,3
64194,Ari Lennox,Whipped Cream,66,0.5479999999999999,0.7440000000000001,291210,0.3829999999999999,0,0.0966,-10.085,0.0309,85.024,0.574,8
